#Time px py pz qx qy qz qw
1560004938.02108169 21.101573944091797 21.259328842163086 0.0 0.0 0.0 0.9992701690871699 0.03819854935071408
1560004938.04607272 21.097108840942383 21.252710342407227 0.0 0.0 0.0 0.9992262829568532 0.039329828988067854
1560004938.07102180 21.08679962158203 21.256898880004883 0.0 0.0 0.0 0.9992480464308634 0.03877295067573629
1560004938.09603572 21.07832145690918 21.255353927612305 0.0 0.0 0.0 0.9992440939827633 0.038874678655479014
1560004938.12110567 21.07093620300293 21.25959014892578 0.0 0.0 0.0 0.9992522097847035 0.038665504527767326
1560004938.14603782 21.06515884399414 21.255826950073242 0.0 0.0 0.0 0.9992403959971584 0.03896961646516759
1560004938.17098784 21.055322647094727 21.254579544067383 0.0 0.0 0.0 0.9992302115945924 0.03922988958213027
1560004938.19596767 21.046733856201172 21.26110076904297 0.0 0.0 0.0 0.99927965514234 0.03794958258803745
1560004938.22098470 21.04000473022461 21.258325576782227 0.0 0.0 0.0 0.9992609647104908 0.038438579654547875
1560004938.24599266 21.035552978515625 21.255565643310547 0.0 0.0 0.0 0.9991965354007921 0.04007846857171059
1560004938.27098584 21.02345085144043 21.262346267700195 0.0 0.0 0.0 0.9992602955527209 0.03845597134241825
1560004938.29600883 21.01778793334961 21.25494384765625 0.0 0.0 0.0 0.9992058154691686 0.03984643437742063
1560004938.32102776 21.011083602905273 21.255590438842773 0.0 0.0 0.0 0.9992320624018424 0.03918271899908184
1560004938.34600377 21.003524780273438 21.262401580810547 0.0 0.0 0.0 0.9992493077338828 0.038740430990841304
1560004938.37091565 20.998903274536133 21.254430770874023 0.0 0.0 0.0 0.999217467094414 0.039553172482420344
1560004938.39594865 20.991640090942383 21.26070213317871 0.0 0.0 0.0 0.999253932665027 0.03862095355474534
1560004938.42099380 20.986684799194336 21.25930404663086 0.0 0.0 0.0 0.999228513065121 0.039273129206461546
1560004938.44590974 20.981632232666016 21.260766983032227 0.0 0.0 0.0 0.9992514260006651 0.038685754944647884
1560004938.47090983 20.978343963623047 21.260602951049805 0.0 0.0 0.0 0.9992332436962359 0.03915258219196908
1560004938.49596286 20.971813201904297 21.260297775268555 0.0 0.0 0.0 0.9992389272974457 0.039007257958621325
1560004938.52090073 20.966047286987305 21.260231018066406 0.0 0.0 0.0 0.9992290560493166 0.039259311593454665
1560004938.54591084 20.96411895751953 21.259979248046875 0.0 0.0 0.0 0.9992067272199474 0.039823564360833064
1560004938.57090664 20.957746505737305 21.25965690612793 0.0 0.0 0.0 0.9992293695824459 0.03925133072734922
1560004938.59584975 20.959259033203125 21.26020050048828 0.0 0.0 0.0 0.9992241341432596 0.03938438454074472
1560004938.62088585 20.951820373535156 21.259286880493164 0.0 0.0 0.0 0.9992227907969481 0.03941845192240019
1560004938.64583564 20.949548721313477 21.259157180786133 0.0 0.0 0.0 0.9992281806270801 0.03928158653485578
1560004938.67087078 20.94764518737793 21.25954818725586 0.0 0.0 0.0 0.9992283070556147 0.0392783703680515
1560004938.69589782 20.943029403686523 21.25812530517578 0.0 0.0 0.0 0.9992265642401519 0.03932268196374437
1560004938.72086072 20.94127655029297 21.263700485229492 0.0 0.0 0.0 0.9992492292221035 0.03874245602736275
1560004938.74585176 20.93858528137207 21.260101318359375 0.0 0.0 0.0 0.999233014978965 0.03915841896766984
1560004938.77084970 20.933855056762695 21.260475158691406 0.0 0.0 0.0 0.9992347411844804 0.039114345322203266
1560004938.79580069 20.935041427612305 21.26190185546875 0.0 0.0 0.0 0.9992314550591205 0.03919820430112928
1560004938.82086968 20.93251609802246 21.261613845825195 0.0 0.0 0.0 0.9992264048525589 0.03932673194444135
1560004938.84581685 20.931169509887695 21.259321212768555 0.0 0.0 0.0 0.9992358412082619 0.039086233443720204
1560004938.87074375 20.93259048461914 21.25993537902832 0.0 0.0 0.0 0.9992272672247504 0.03930481439413522
1560004938.89574671 20.933149337768555 21.259756088256836 0.0 0.0 0.0 0.9992300993528884 0.03923274840253664
1560004938.92078876 20.92943000793457 21.26248550415039 0.0 0.0 0.0 0.9992759225925565 0.03804774010102278
1560004938.94578886 20.92647933959961 21.26436424255371 0.0 0.0 0.0 0.9992920198640413 0.0376225867803393
1560004938.97071886 20.92909049987793 21.26270294189453 0.0 0.0 0.0 0.9992643105307787 0.03835150191905674
1560004938.99579382 20.928068161010742 21.261770248413086 0.0 0.0 0.0 0.9992607722440637 0.03844358274403258
1560004939.02075171 20.931055068969727 21.26162338256836 0.0 0.0 0.0 0.9992473760776781 0.038790223019149576
1560004939.04572368 20.932287216186523 21.261810302734375 0.0 0.0 0.0 0.9992198087481602 0.03949397175886858
1560004939.07070565 20.929365158081055 21.259897232055664 0.0 0.0 0.0 0.9992221186882344 0.03943548559604803
1560004939.09566784 20.931808471679688 21.261798858642578 0.0 0.0 0.0 0.9992373128829942 0.039048592066463855
1560004939.12067270 20.92987823486328 21.25986099243164 0.0 0.0 0.0 0.9992393736346527 0.03899582257405623
1560004939.14568377 20.92998695373535 21.260656356811523 0.0 0.0 0.0 0.9992312681361569 0.0392029690075578
1560004939.17067671 20.933061599731445 21.26190185546875 0.0 0.0 0.0 0.9992363536609853 0.03907313043894047
1560004939.19568872 20.93177604675293 21.258712768554688 0.0 0.0 0.0 0.9992303752657491 0.03922572046846205
1560004939.22065377 20.93206024169922 21.25992202758789 0.0 0.0 0.0 0.9992314971136559 0.03919713224206003
1560004939.24569583 20.930089950561523 21.260414123535156 0.0 0.0 0.0 0.9992453910085093 0.03884132526384064
1560004939.27061081 20.932157516479492 21.258464813232422 0.0 0.0 0.0 0.9992336263713192 0.03914281452352237
1560004939.29562664 20.932575225830078 21.25969696044922 0.0 0.0 0.0 0.9992423783483212 0.03891875271370669
1560004939.32067966 20.934329986572266 21.260494232177734 0.0 0.0 0.0 0.9992286254223552 0.03927027039059342
1560004939.34567881 20.9317626953125 21.258817672729492 0.0 0.0 0.0 0.9992218460019295 0.03944239435551995
1560004939.37058663 20.933361053466797 21.259889602661133 0.0 0.0 0.0 0.999224645812216 0.03937140080631475
1560004939.39561272 20.933238983154297 21.260568618774414 0.0 0.0 0.0 0.999237326847795 0.03904823471135087
1560004939.42068577 20.935863494873047 21.261699676513672 0.0 0.0 0.0 0.9992501572458449 0.03871851293831274
1560004939.44557571 20.936866760253906 21.25908088684082 0.0 0.0 0.0 0.9992111455726652 0.039712549192442874
1560004939.47056365 20.935304641723633 21.260173797607422 0.0 0.0 0.0 0.9992254857099 0.03935007887938981
1560004939.49559665 20.933414459228516 21.261211395263672 0.0 0.0 0.0 0.9992356221987985 0.03909183199825872
1560004939.52056766 20.93311309814453 21.260177612304688 0.0 0.0 0.0 0.9992430370108701 0.03890183781382176
1560004939.54560471 20.93494987487793 21.261165618896484 0.0 0.0 0.0 0.9992280541881936 0.039284802701253126
1560004939.57052469 20.93467903137207 21.25896644592285 0.0 0.0 0.0 0.9992283679249212 0.03927682184314876
1560004939.59550667 20.935951232910156 21.259098052978516 0.0 0.0 0.0 0.9992266439277926 0.03932065697315363
1560004939.62050271 20.935731887817383 21.25918960571289 0.0 0.0 0.0 0.9992142291908127 0.03963488592906224
1560004939.64550281 20.937074661254883 21.258819580078125 0.0 0.0 0.0 0.9991973617348618 0.04005786192611356
1560004939.67049384 20.934736251831055 21.260128021240234 0.0 0.0 0.0 0.9992268173514134 0.039316249640133215
1560004939.69547868 20.93376350402832 21.26033592224121 0.0 0.0 0.0 0.9992488227425823 0.03875293856681235
1560004939.72051477 20.936487197875977 21.258310317993164 0.0 0.0 0.0 0.9992150463767822 0.039614278918656855
1560004939.74553084 20.93416404724121 21.260921478271484 0.0 0.0 0.0 0.9992444276099998 0.03886610207319291
1560004939.77044964 20.93341064453125 21.260074615478516 0.0 0.0 0.0 0.999221549754062 0.03944989869556857
1560004939.79543972 20.93360137939453 21.261791229248047 0.0 0.0 0.0 0.9992496355916584 0.03873197348364959
1560004939.82049966 20.93610954284668 21.260114669799805 0.0 0.0 0.0 0.9992215450512604 0.03945001781205934
1560004939.84542465 20.93729019165039 21.259828567504883 0.0 0.0 0.0 0.9992286815979053 0.03926884098253883
1560004939.87039876 20.933664321899414 21.261770248413086 0.0 0.0 0.0 0.9992533063929079 0.03863715391745855
1560004939.89542365 20.932775497436523 21.261642456054688 0.0 0.0 0.0 0.9992415615804626 0.03893971764456532
1560004939.92039680 20.933361053466797 21.26112937927246 0.0 0.0 0.0 0.9992345453346365 0.039119348280383805
1560004939.94542384 20.93587875366211 21.256635665893555 0.0 0.0 0.0 0.9992171841625188 0.03956031944167007
1560004939.97037268 20.933795928955078 21.262331008911133 0.0 0.0 0.0 0.9992451409544788 0.03884775770702587
1560004939.99540782 20.935190200805664 21.26309585571289 0.0 0.0 0.0 0.9992413526771617 0.03894507799345408
1560004940.02048373 20.934528350830078 21.259145736694336 0.0 0.0 0.0 0.999219323743861 0.039506240733092265
1560004940.04543972 20.937158584594727 21.2576904296875 0.0 0.0 0.0 0.9992123523077168 0.039682174785151535
1560004940.07034564 20.934404373168945 21.260183334350586 0.0 0.0 0.0 0.9992411530315852 0.03895020010356731
1560004940.09540582 20.932601928710938 21.260868072509766 0.0 0.0 0.0 0.999260396404083 0.03845335067786801
1560004940.12034678 20.934825897216797 21.257831573486328 0.0 0.0 0.0 0.9992228894737757 0.03941595047285781
1560004940.14533377 20.933021545410156 21.2613525390625 0.0 0.0 0.0 0.9992466591630849 0.03880868654584382
1560004940.17032766 20.93477439880371 21.25876235961914 0.0 0.0 0.0 0.9992164294275502 0.03957937798977388
1560004940.19532371 20.934228897094727 21.263593673706055 0.0 0.0 0.0 0.9992450066491134 0.03885121216659059
1560004940.22034478 20.933488845825195 21.261333465576172 0.0 0.0 0.0 0.9992314784228933 0.039197608712763045
1560004940.24529982 20.93412971496582 21.261749267578125 0.0 0.0 0.0 0.9992330429869932 0.03915770426051296
1560004940.27032685 20.934696197509766 21.259740829467773 0.0 0.0 0.0 0.9992415476544704 0.038940075001192766
1560004940.29532075 20.934612274169922 21.264102935791016 0.0 0.0 0.0 0.9992566419439621 0.038550791572630534
1560004940.32026577 20.934457778930664 21.262685775756836 0.0 0.0 0.0 0.9992516934554593 0.03867884598067382
1560004940.34531665 20.93223762512207 21.261693954467773 0.0 0.0 0.0 0.9992554833987309 0.03858080996517099
1560004940.37028074 20.934566497802734 21.26270866394043 0.0 0.0 0.0 0.9992324360319299 0.03917318957775974
1560004940.39531183 20.93594741821289 21.260622024536133 0.0 0.0 0.0 0.9992287705383444 0.039266577752954696
1560004940.42031670 20.932674407958984 21.26436424255371 0.0 0.0 0.0 0.9992514029419807 0.03868635054490388
1560004940.44530463 20.93625259399414 21.258188247680664 0.0 0.0 0.0 0.9992185511931166 0.03952577578655406
1560004940.47027469 20.93387222290039 21.262880325317383 0.0 0.0 0.0 0.9992605614187594 0.03844906231712438
1560004940.49534464 20.93458366394043 21.26190948486328 0.0 0.0 0.0 0.9992494970689368 0.03873554707857617
1560004940.52032685 20.936376571655273 21.26081085205078 0.0 0.0 0.0 0.9992328282457128 0.0391631836815371
1560004940.54532385 20.93766975402832 21.26116943359375 0.0 0.0 0.0 0.9992297719345341 0.03924108662688751
1560004940.57031178 20.937162399291992 21.26047134399414 0.0 0.0 0.0 0.9992322632393104 0.03917759693556411
1560004940.59521079 20.936992645263672 21.260866165161133 0.0 0.0 0.0 0.9992442330030578 0.03887110507987447
1560004940.62026978 20.938640594482422 21.26247787475586 0.0 0.0 0.0 0.9992393503911534 0.038996418167128406
1560004940.64526963 20.942453384399414 21.26300811767578 0.0 0.0 0.0 0.9992496771459825 0.038730901405075006
1560004940.67022276 20.94281005859375 21.260780334472656 0.0 0.0 0.0 0.99924070257189 0.03896175462727349
1560004940.69526577 20.94631576538086 21.260726928710938 0.0 0.0 0.0 0.9992362698168427 0.03907527456745516
1560004940.72026777 20.949596405029297 21.261232376098633 0.0 0.0 0.0 0.9992229928427833 0.0394133299064056
1560004940.74514771 20.954919815063477 21.25960922241211 0.0 0.0 0.0 0.9992306558044056 0.03921857341487077
1560004940.77013278 20.96070671081543 21.260807037353516 0.0 0.0 0.0 0.9992211781889943 0.039459308896611985
1560004940.79514766 20.960973739624023 21.260412216186523 0.0 0.0 0.0 0.9992580245800365 0.03851493622483693
1560004940.82011580 20.966299057006836 21.26194953918457 0.0 0.0 0.0 0.999224124753262 0.03938462277434186
1560004940.84516072 20.969829559326172 21.265117645263672 0.0 0.0 0.0 0.9992604376594774 0.03845227858774849
1560004940.87011170 20.97535514831543 21.261993408203125 0.0 0.0 0.0 0.9992425221652806 0.03891506002524658
1560004940.89512277 20.982084274291992 21.261632919311523 0.0 0.0 0.0 0.9992242749864048 0.03938081103651888
1560004940.92014074 20.990121841430664 21.261274337768555 0.0 0.0 0.0 0.9992391272355005 0.03900213585991644
1560004940.94513083 20.992069244384766 21.25901985168457 0.0 0.0 0.0 0.9992530530465082 0.03864370553184853
1560004940.97005773 21.00093650817871 21.2558536529541 0.0 0.0 0.0 0.9992297391888719 0.03924192044917232
1560004940.99504375 21.005138397216797 21.257715225219727 0.0 0.0 0.0 0.9992411948200413 0.03894912803409341
1560004941.02006578 21.01331901550293 21.26272964477539 0.0 0.0 0.0 0.9992580337626844 0.03851469798315746
1560004941.04506564 21.01877212524414 21.26204490661621 0.0 0.0 0.0 0.9992800803302229 0.03793838498438638
1560004941.07003379 21.02724266052246 21.258230209350586 0.0 0.0 0.0 0.9992838743108897 0.03783832108085784
1560004941.09502864 21.033952713012695 21.254568099975586 0.0 0.0 0.0 0.9992656312039436 0.03831707575721806
1560004941.12006879 21.043087005615234 21.25856590270996 0.0 0.0 0.0 0.9992772056111725 0.03801402827807579
1560004941.14502168 21.048234939575195 21.258495330810547 0.0 0.0 0.0 0.9993097088246522 0.03714977589150368
1560004941.17001176 21.05764389038086 21.256025314331055 0.0 0.0 0.0 0.9992941844441648 0.03756504939529594
1560004941.19500971 21.06365394592285 21.25564193725586 0.0 0.0 0.0 0.9993057306587586 0.03725663259829727
1560004941.21998882 21.070417404174805 21.258424758911133 0.0 0.0 0.0 0.9993214342648874 0.03683301533635724
1560004941.24507976 21.079801559448242 21.255788803100586 0.0 0.0 0.0 0.9993178598206517 0.036929866550966584
1560004941.26996374 21.087343215942383 21.257043838500977 0.0 0.0 0.0 0.9993272527746682 0.03667481236263789
1560004941.29498863 21.094934463500977 21.254623413085938 0.0 0.0 0.0 0.999332584728881 0.03652923622379886
1560004941.32001567 21.10240936279297 21.25578498840332 0.0 0.0 0.0 0.999321917171105 0.036819911209387594
1560004941.34495878 21.109603881835938 21.254343032836914 0.0 0.0 0.0 0.99931462464594 0.037017306341008895
1560004941.36999965 21.121070861816406 21.256940841674805 0.0 0.0 0.0 0.9993279521094236 0.036655751701274816
1560004941.39498186 21.131372451782227 21.25872039794922 0.0 0.0 0.0 0.9993055796451027 0.0372606828998819
1560004941.41997671 21.13555145263672 21.25674057006836 0.0 0.0 0.0 0.9993335685112976 0.03650231289214124
1560004941.44497466 21.14497947692871 21.253692626953125 0.0 0.0 0.0 0.9993217986554913 0.036823127677502884
1560004941.46994472 21.15020751953125 21.256479263305664 0.0 0.0 0.0 0.9993299650349053 0.03660083309618351
1560004941.49489975 21.15580940246582 21.252851486206055 0.0 0.0 0.0 0.9993204152083836 0.03686065311065229
1560004941.51994586 21.16478157043457 21.254846572875977 0.0 0.0 0.0 0.9993438112556788 0.036220807624543834
1560004941.54497671 21.175846099853516 21.253366470336914 0.0 0.0 0.0 0.9993153040497887 0.03699896068646002
1560004941.56990170 21.178226470947266 21.252422332763672 0.0 0.0 0.0 0.9993339426804524 0.036492067723576674
1560004941.59492064 21.18252182006836 21.25273895263672 0.0 0.0 0.0 0.9993429733242263 0.03624391904161242
1560004941.61984372 21.190345764160156 21.25187873840332 0.0 0.0 0.0 0.9993149290958027 0.03700908653629225
1560004941.64492965 21.192291259765625 21.255104064941406 0.0 0.0 0.0 0.999349132978474 0.03607368036632723
1560004941.66984487 21.196941375732422 21.25044059753418 0.0 0.0 0.0 0.9992843388355376 0.03782605131417208
1560004941.69484472 21.20528793334961 21.24969482421875 0.0 0.0 0.0 0.9992926969313832 0.037604598915592
1560004941.71985674 21.21192741394043 21.24675750732422 0.0 0.0 0.0 0.9992227156104002 0.039420357788552386
1560004941.74486375 21.209545135498047 21.250003814697266 0.0 0.0 0.0 0.9992344940364906 0.039120658578792857
1560004941.76982570 21.218002319335938 21.25092887878418 0.0 0.0 0.0 0.9992215779705729 0.03944918399661219
1560004941.79486775 21.220272064208984 21.25160026550293 0.0 0.0 0.0 0.9992114863914036 0.03970397289292439
1560004941.81982374 21.22027587890625 21.245372772216797 0.0 0.0 0.0 0.9991451627908221 0.04133937193162783
1560004941.84487677 21.21949005126953 21.251893997192383 0.0 0.0 0.0 0.9992178772548612 0.039542809387914074
1560004941.86978078 21.226669311523438 21.25204849243164 0.0 0.0 0.0 0.9991871966443632 0.0403106197171257
1560004941.89481068 21.23027229309082 21.25232696533203 0.0 0.0 0.0 0.9992210135432307 0.03946347797190498
1560004941.91987872 21.22835922241211 21.249292373657227 0.0 0.0 0.0 0.9991656428112314 0.040841378840808656
1560004941.94475079 21.227895736694336 21.252084732055664 0.0 0.0 0.0 0.9992322725799491 0.039177358700026595
1560004941.96975279 21.23265266418457 21.248563766479492 0.0 0.0 0.0 0.9991647467352678 0.04086329503904388
1560004941.99479079 21.234821319580078 21.247404098510742 0.0 0.0 0.0 0.9991910987421818 0.04021378115014171
1560004942.01975679 21.233713150024414 21.251676559448242 0.0 0.0 0.0 0.9992143709298207 0.03963131246025767
1560004942.04473186 21.23134994506836 21.248483657836914 0.0 0.0 0.0 0.9991857255270771 0.04034706808342511
